treatment	run	threshold	component	nodes	edges	sigma	dominating_size	alpha	xmin	exp_r	exp_p	logn_r	logn_p
Anp	6	0.042	negative	608	16369	0.06129359250676253	301	5.442020756442088	109.0	-3.797187443932457	9.456719430617524e-05	-5.871243595737323	0.028148690284156654	
Anp	6	0.044	negative	599	15486	0.056784305350968727	298	5.388689577684124	103.0	-3.773266470313044	0.00031489761624364137	-5.3151116405170855	0.03919501139019173	
Anp	6	0.046	negative	594	14663	0.05411006438972756	297	6.977272264563265	119.0	-1.5037447065803753	0.007506999140849591	-2.4021768367192564	0.1385815819088507	
Anp	6	0.048	negative	590	13864	0.047783193575315776	296	7.538815098871383	116.0	-0.9923513574170579	0.09252758775504044	-1.091700056663257	0.3003166973711193	
Anp	6	0.05	negative	578	13168	0.04439359284906353	296	5.961204170057021	101.0	-2.5480376169377608	0.0011539702305132162	-4.017048839691042	0.07117202875436585	
Anp	6	0.052000000000000005	negative	572	12502	0.04227721947917158	297	6.652665724354272	104.0	-1.7389387611967373	0.005490198344073225	-2.79619525748042	0.12483322980152216	
Anp	6	0.054	negative	569	11858	0.037353505292579886	293	6.387764889794405	97.0	-1.917273578977114	0.006698818021985293	-2.7673724422058954	0.12020991597128282	
Anp	6	0.056	negative	563	11262	0.034301295362505556	296	6.2975563736837294	93.0	-1.840557069861363	0.01568440434766045	-2.4101145212716704	0.15732109773527647	
Anp	6	0.058	negative	558	10651	0.031635975040440634	294	6.184039808518527	90.0	-1.9370491565264008	0.006903348880737663	-2.7677738001060823	0.11959332289971225	
Anp	6	0.06	negative	556	10115	0.028537091907121413	296	6.78808037867565	91.0	-1.2498125039913965	0.04767451440319859	-1.5995001800278699	0.24027375123115735	
Anp	6	0.062	negative	552	9629	0.026721470392642877	296	5.7279410772288255	81.0	-2.4056290306553803	0.0018456190969539635	-3.600919531081229	0.07605453035427212	
Anp	6	0.064	negative	548	9193	0.025192372361381204	294	6.16378929255875	83.0	-1.7622970495839905	0.007646903406233054	-2.6352899914376686	0.12773620140684708	
Anp	6	0.066	negative	545	8754	0.02377506132590517	294	5.774339412081728	76.0	-2.131036118538886	0.00907153777124296	-2.8092005895585586	0.12690047716700203	
Anp	6	0.068	negative	539	8286	0.02185816172836397	290	5.01578742861202	64.0	-3.0341941337077483	0.015889776992980907	-3.12511936049171	0.1203590587193959	
Anp	6	0.07	negative	535	7905	0.019379494140053546	291	4.700879553904365	59.0	-3.9160662915550146	0.003544113061891907	-4.205242523607869	0.0615820261415584	
Anp	6	0.07200000000000001	negative	533	7512	0.014292071472531977	292	4.557968162812979	55.0	-4.273971804831237	0.0026817280386040787	-4.550981919478327	0.0496293469518437	
Anp	6	0.07400000000000001	negative	526	7144	0.011993118655348316	290	4.142063166018731	50.0	-6.341963509926184	3.610106397686747e-05	-7.713368796941235	0.011407726123230408	
Anp	6	0.07600000000000001	negative	522	6820	0.010432518650721699	284	4.497497864789324	52.0	-4.483845109630949	0.0005519240157944249	-5.28754395654331	0.02892022120690742	
Anp	6	0.078	negative	517	6504	0.00931044429660477	287	5.712007622772959	64.0	-1.7980181652839495	0.008833097174459773	-2.535904322402221	0.12139200899486759	
Anp	6	0.08	negative	512	6211	0.008625140793055281	287	5.499669810673623	60.0	-1.8254712987829742	0.0242743917682661	-2.1907458738789316	0.16925774515095093	
Anp	6	0.082	negative	502	5932	0.008618353052452322	274	5.356087234617562	57.0	-2.0115273924311055	0.013717611133254795	-2.4996290961887726	0.13204551971180167	
Anp	6	0.08399999999999999	negative	498	5658	0.00764886878515175	273	5.374721703167124	55.0	-1.7775375308677446	0.0345973735161941	-1.9641846398309375	0.17090762455780628	
Anp	6	0.086	negative	490	5380	0.00733235875541289	270	5.342298027252674	53.0	-1.724131573933052	0.04550496706483955	-1.832112959588922	0.18661359050837123	
Anp	6	0.088	negative	485	5118	0.005594621913948794	266	4.9912820802873	50.0	-2.128921104290585	0.02021350499338455	-2.4241522708891257	0.13855415428256185	
Anp	6	0.09	negative	480	4875	0.004426341905243106	263	5.199404706860512	50.0	-1.6109032621022048	0.06810714282994132	-1.64570493663052	0.22484426575626892	
Anp	6	0.092	negative	479	4641	0.004339951924555017	267	4.980704670431933	47.0	-1.8482647384092545	0.04737572193582568	-1.8970203889232158	0.1831887094813457	
Anp	6	0.094	negative	474	4436	0.0036926033099385466	270	4.66979496024027	45.0	-2.5430114225604616	0.00548396616782885	-3.1607093186832733	0.08787590831451092	
Anp	6	0.096	negative	468	4234	0.003643597942504415	267	3.998683556525766	36.0	-4.331565662544109	0.0022236983548996492	-4.630910284896459	0.0405371712235397	
Anp	6	0.098	negative	466	4061	0.003993012865034303	270	4.1540867162191635	35.0	-3.0690797099981837	0.04720304676973753	-2.7076307740746635	0.1299693399025326	
Anp	6	0.1	negative	458	3884	0.0037409329616341917	267	3.826995408115369	32.0	-4.898759748178953	0.001965329349985673	-5.051549013789223	0.033888976282359234	
Anp	6	0.10200000000000001	negative	453	3720	0.0037718967020447165	267	3.9410969659779007	32.0	-3.844148312080345	0.013210175353805396	-3.679334815925608	0.07409255940759679	
Anp	6	0.10400000000000001	negative	449	3548	0.003812688753933729	269	4.043373943177043	32.0	-3.021665696173912	0.044624799615133035	-2.7082531998262183	0.1290226733560413	
Anp	6	0.10600000000000001	negative	442	3371	0.003934420882957144	267	4.301601618151545	33.0	-2.1836671867649606	0.11973606654897702	-1.8201138076001944	0.24205975113567568	
Anp	6	0.10800000000000001	negative	436	3218	0.00369893201719364	264	3.778419450896869	28.0	-4.6790657637185635	0.0025576470608778233	-4.833743019073846	0.038649369567977265	
Anp	6	0.11000000000000001	negative	432	3080	0.003325168630153251	262	3.8180688409303176	27.0	-4.377826969040002	0.005317158630078022	-4.370177356396559	0.048459308092771325	
Anp	6	0.11200000000000002	negative	425	2954	0.0036014833558005123	251	3.7335992477573594	26.0	-4.859806699082843	0.0018378111485951234	-5.117311696819487	0.033145714680089	
Anp	6	0.11399999999999999	negative	421	2831	0.003502765160228784	250	4.887401466181821	34.0	-1.296630443568357	0.16704100758192808	-1.1497549477299054	0.3186093052101231	
Anp	6	0.11599999999999999	negative	417	2738	0.00368714135749318	250	4.736855790715893	33.0	-1.6057955573640115	0.07234084612505783	-1.6021632741411627	0.21427869657509901	
Anp	6	0.118	negative	413	2614	0.003979077491137359	250	4.58183442765633	31.0	-1.5724156730665233	0.1099680085940869	-1.4519494113380937	0.23717759035198716	
Anp	6	0.12	negative	409	2513	0.004173038983083361	250	4.563466709463245	30.0	-1.3353493013275104	0.18780035680896212	-1.169795907240177	0.28538831903894224	
Anp	6	0.122	negative	404	2399	0.0041718412788680805	248	4.450766001637366	29.0	-1.5122315812764247	0.1394287732467979	-1.364275412314524	0.255428232507532	
Anp	6	0.124	negative	397	2296	0.002005066720267424	246	4.584498215262519	30.0	-1.4241992279207198	0.0986305784700458	-1.3850977358186833	0.24147474711173578	
Anp	6	0.126	negative	393	2202	0.0014569650705402745	248	4.346798685827427	26.0	-1.6962587141549248	0.1196911467577072	-1.518005197163248	0.22341120608863185	
Anp	6	0.128	negative	389	2125	0.000774486923019597	246	4.43299425772198	26.0	-1.2081741209826755	0.28211720042487964	-0.9782306173885664	0.348741443321126	
Anp	6	0.13	negative	385	2032	0.0	248	4.344152677598736	24.0	-1.2161074558476437	0.3266264625776979	-0.9759457928130697	0.3396656455802334	
Anp	6	0.132	negative	380	1953	0.0	243	4.101773967918824	23.0	-1.923025116912866	0.1170240375114416	-1.6960744745223733	0.21342396080989512	
Anp	6	0.134	negative	374	1877	0.0	242	4.435191561689024	25.0	-1.4408233588823953	0.14506517084847015	-1.3011495400172772	0.28178633467091396	
Anp	6	0.136	negative	365	1798	0.0	236	4.0308291903588644	21.0	-1.8774165410699304	0.15867659914593713	-1.6057117010867064	0.2284892800203273	
Anp	6	0.138	negative	359	1713	0.0	233	4.033387835945005	20.0	-1.6431400856980907	0.23859282364736623	-1.3741383048477753	0.26611921786223425	
Anp	6	0.14	negative	351	1625	0.0	227	4.453475918740038	22.0	-1.0532858978543373	0.3255590599390099	-0.8486730181010564	0.37393817110079564	
Anp	6	0.14200000000000002	negative	348	1557	0.0	224	4.162170677176046	20.0	-1.522034078875564	0.19263864809283315	-1.3085109635489833	0.25730532102088666	
Anp	6	0.14400000000000002	negative	346	1490	0.0	222	4.308549875950254	20.0	-1.0070964430827458	0.3981494643016481	-0.8101485182516401	0.3964316120166871	
Anp	6	0.146	negative	343	1424	0.0	221	3.9371155564104128	18.0	-1.9770863003182835	0.1071880909730764	-1.8078625046690746	0.1844155421636522	
Anp	6	0.148	negative	335	1342	0.0	218	3.938491530107873	17.0	-1.7969278328316665	0.15779487858693175	-1.6282973186738658	0.2109835323925776	
Anp	6	0.15	negative	330	1273	0.0	213	4.129217625079092	17.0	-0.7991977946675193	0.5374676158366547	-0.6890040162456001	0.42052424777826636	
Anp	6	0.152	negative	325	1212	0.0	209	3.9509087049139975	16.0	-1.1156297255461354	0.3948062134044208	-0.9793924460716461	0.32655359494802894	
Anp	6	0.154	negative	319	1165	0.0	205	3.976574701909566	16.0	-0.9395216275606946	0.45490131688117763	-0.8466928721100873	0.3592252748472943	
Anp	6	0.156	negative	315	1115	0.0	202	6.20645234708833	27.0	-0.21160399907813887	0.5052273353592003	-0.1973621895838813	0.6346961627572196	
Anp	6	0.158	negative	309	1065	0.0	198	4.1075186645941635	16.0	-0.719251977510817	0.5265887043308319	-0.662927236092683	0.41568849866398316	
Anp	6	0.16	negative	303	1018	0.0	194	3.8739830732610265	15.0	-1.1440744495921553	0.3464854900202977	-1.0190624812747862	0.3300084375010158	
Anp	6	0.162	negative	296	973	0.0	190	4.057193188572742	15.0	-0.40887051939450547	0.7381231324409362	-0.45247719665522457	0.5147621353095456	
Anp	6	0.164	negative	292	929	0.0	188	2.8448054030786283	8.0	-4.81036029998149	0.08525604541388508	-4.654161334958974	0.04547348125575727	
Anp	6	0.166	negative	287	893	0.0	183	4.103064134164031	15.0	-0.6309408881735479	0.5341139763037163	-0.5790108360583024	0.45005000450545773	
Anp	6	0.168	negative	278	853	0.0	180	4.210441308248812	15.0	-0.281601153883265	0.7687314610661555	-0.33897285334503025	0.5447774787312742	
Anp	6	0.17	negative	273	811	0.0	178	4.394299050471964	15.0	0.11815909100640232	0.9048502780030943	-0.11644506591902526	0.7235727867671256	
Anp	6	0.17200000000000001	negative	264	771	0.0	172	4.222202471412286	16.0	-0.45415670330494673	0.5220624511235936	-0.39403344803950646	0.5402943654851857	
Anp	6	0.17400000000000002	negative	256	732	0.0	167	3.7325009587443465	11.0	-0.7717828874315549	0.5786456726629138	-0.8228534935895078	0.37855250203698354	
Anp	6	0.17600000000000002	negative	254	702	0.0	170	3.987000916417995	12.0	-0.45174481192867866	0.6815366666149401	-0.5130384973679858	0.46630518556941447	
Anp	6	0.17800000000000002	negative	250	674	0.0	166	4.023437827741384	12.0	-0.197600980251891	0.8402031189382824	-0.34557145139294154	0.5038784135125419	
Anp	6	0.18000000000000002	negative	246	644	0.0	164	4.3306560516053665	12.0	0.5043253033258308	0.637201242215501	-0.04697522353111472	0.7964464506573421	
Anp	6	0.18200000000000002	negative	241	619	0.0	160	3.8724267757025697	11.0	-0.24431818316812937	0.8272404711623421	-0.39005425296175655	0.5220374639495587	
Anp	6	0.18400000000000002	negative	233	596	0.0	156	3.8606940982949283	11.0	-0.151875698166678	0.8814144444197409	-0.34358981635319297	0.5119326327927028	
Anp	6	0.186	negative	230	580	0.0	154	3.9444888187283706	11.0	0.13130609423782813	0.9023341241506357	-0.19072858947089366	0.6326904038396821	
Anp	6	0.188	negative	223	557	0.0	150	3.7307088981453185	10.0	-0.11685460096066524	0.9201971248100875	-0.3758085528574364	0.5060815415610235	
Anp	6	0.19	negative	218	534	0.0	147	3.824065700498558	10.0	0.019624643276288545	0.9863171532918514	-0.2564923779748667	0.5827474392415113	
Anp	6	0.192	negative	216	508	0.0	146	3.8780503308370102	9.0	0.8998973133434118	0.47802374080956167	-0.07257599416191485	0.721961970848343	
Anp	6	0.194	negative	212	493	0.0	143	3.8538913419460985	9.0	0.9630105976958427	0.46035344159721625	-0.039935441344494116	0.7810740753967086	
Anp	6	0.196	negative	210	480	0.0	141	3.639750203805098	8.0	0.6949181663034882	0.6376559954960872	-0.21311401076737724	0.5929626689143266	
Anp	6	0.198	negative	207	459	0.0	139	3.61461227515704	8.0	0.13567755814686944	0.9191595538068164	-0.38213717370044953	0.4910548302277592	
Anp	6	0.2	negative	203	445	0.0	136	4.08374407728777	9.0	1.25361826764694	0.24803323519904086	-0.0047402811937582445	0.9416726624249737	
Anp	6	0.202	negative	201	428	0.0	135	4.026870563037779	9.0	1.2747575905859607	0.23034905067693345	-0.004666618327386907	0.9433738974118483	
Anp	6	0.20400000000000001	negative	195	403	0.0	131	3.464393180835701	7.0	0.5448446036164536	0.7183963298237996	-0.32517935540751375	0.5264614807053832	
Anp	6	0.20600000000000002	negative	192	387	0.0	130	3.645989372180359	7.0	1.5025829693920243	0.32464419688860735	-0.061931433121318324	0.7372781633184735	
Anp	6	0.20800000000000002	negative	185	371	0.0	126	3.598465805481607	7.0	1.1278679797151763	0.4392107699595609	-0.09077657620778101	0.6941774151201183	
Anp	6	0.21000000000000002	negative	179	350	0.0	121	3.366907378213353	6.0	1.1673865710722002	0.5182980840239476	-0.26109573283304677	0.5708653967684244	
Anp	6	0.21200000000000002	negative	178	337	0.0	120	3.2941888650796645	6.0	-0.11188356218306117	0.9405778487151013	-0.674312528865505	0.38123835606664225	
Anp	6	0.21400000000000002	negative	169	314	0.0	113	3.3827413071981947	6.0	0.44156490004164883	0.7411500920467766	-0.34139898176865646	0.47864348154301295	
Anp	6	0.216	negative	166	303	0.0	111	3.447934824770511	6.0	0.11477628588036914	0.9285311868229391	-0.408724907866296	0.4508458469407347	
Anp	6	0.218	negative	163	292	0.0	110	3.379963260752967	6.0	0.08160859982297186	0.9486899357192572	-0.37917767910488687	0.47342270677605114	
Anp	6	0.22	negative	160	281	0.0	108	3.389228092818011	6.0	-0.03341571145971778	0.9776891126131732	-0.39559359726539745	0.4623420181766218	
Anp	6	0.222	negative	158	272	0.0	106	3.3766400340279508	6.0	0.011690601894185804	0.9924048796036887	-0.3224703462936289	0.5212271810587199	
Anp	6	0.224	negative	157	255	0.0	107	2.8275990562375775	4.0	-0.9698397936131986	0.6423036827340134	-1.4895566078329416	0.22786543343386034	
Anp	6	0.226	negative	155	245	0.0	106	2.9151213110042065	4.0	0.02617406205708006	0.989968956119427	-0.9348460116124584	0.31645330655545456	
Anp	6	0.228	negative	151	239	0.0	102	2.9594089769841596	4.0	0.5960978410816975	0.7778159151405823	-0.6318799384806089	0.38844139489568663	
Anp	6	0.23	negative	148	230	0.0	99	2.9513432118589633	4.0	-0.08951781211076693	0.9645466437743804	-0.8381511150783765	0.3414285655501138	
Anp	6	0.232	negative	143	215	0.0	100	2.9940370513598653	4.0	-0.245276191142354	0.8994113192581288	-0.8026798533340604	0.3655436721428579	
Anp	6	0.234	negative	139	202	0.0	97	3.023865367803858	4.0	-0.26307546993592457	0.8797999574667656	-0.7338873871642044	0.37095969685672703	
Anp	6	0.23600000000000002	negative	134	195	0.0	94	3.2381323463187366	5.0	-0.4185275376170636	0.7064551299319601	-0.5217164357693953	0.43606575483505605	
Anp	6	0.23800000000000002	negative	131	190	0.0	91	3.3553074179971816	5.0	-0.26071726569275655	0.798345086534582	-0.40868484985336284	0.454414651246279	
Anp	6	0.24000000000000002	negative	128	184	0.0	89	3.051804409828305	4.0	-0.5570348423565346	0.7134446774765988	-0.8216528639215361	0.3429015569070091	
Anp	6	0.24200000000000002	negative	127	181	0.0	83	3.0683385798037297	4.0	-0.41850428319356636	0.7811825236303347	-0.7394848772633553	0.3701768875347913	
Anp	6	0.24400000000000002	negative	125	177	0.0	81	3.0525055847440745	4.0	-0.36271137957805033	0.8095506183138695	-0.6822874725999817	0.38659543247339045	
Anp	6	0.24600000000000002	negative	118	162	0.0	76	3.090928620490159	4.0	-0.30093075155055193	0.8346100087077442	-0.572117931187734	0.43687084200438064	
Anp	6	0.24800000000000003	negative	114	153	0.0	75	2.7302590262539534	3.0	-1.5308399683100573	0.4383685352347364	-1.6922753172348535	0.20491920029484478	
Anp	6	0.25	negative	111	149	0.0	76	2.7350539280296045	3.0	-1.7506764340345073	0.3616429506699248	-1.8604296442870218	0.18990224336897543	
Anp	6	0.252	negative	108	138	0.0	71	2.8495830894521568	3.0	-1.1701829730304811	0.5140453407949268	-1.3382727193134671	0.2583225393889893	
Anp	6	0.254	negative	103	131	0.0	68	2.3317983029372256	2.0	-3.7670623929242124	0.17074066137821708	-3.9001839327071606	0.057792843054448706	
Anp	6	0.256	negative	99	126	0.0	64	3.276900284278234	4.0	-0.32754535365076265	0.7540982106329679	-0.43217352860433556	0.4813664283934319	
Anp	6	0.258	negative	88	113	0.0	56	2.347051801007371	2.0	-2.0899619152370246	0.4219074518825633	-2.500604665469969	0.09991882773266043	
Anp	6	0.26	negative	86	109	0.0	55	2.3378452352883996	2.0	-2.9630503178376495	0.21642116756665453	-3.0788516541060855	0.07991860554455628	
Anp	6	0.262	negative	83	103	0.0	52	2.3371453184258093	2.0	-3.347208225266261	0.10002030708830893	-3.083550646768613	0.06219971254739439	
Anp	6	0.264	negative	76	95	0.0	47	2.3893459259152534	2.0	-1.9311570163046086	0.3108400299797637	-1.9530881030531932	0.08369428707487377	
Anp	6	0.266	negative	45	57	0.0	35	1.7433968063195968	1.0	-5.276812445998707	0.05369219868130968	-5.234083456167525	0.004758377380634172	
Anp	6	0.268	negative	44	54	0.0	35	5.8550181151279626	6.0	-0.17730323526032343	0.17084448218408899	-0.23178071342930284	0.5377562121948631	
Anp	6	0.27	negative	42	52	0.0	34	6.02677929766073	6.0	-0.059724108198934145	0.5643778940475146	-0.04852964872298471	0.594343133103266	
Anp	6	0.272	negative	34	43	0.0	28	5.406930226170393	6.0	-0.12109303965239837	0.3445300306827055	-0.1330717302275748	0.6327185811946698	
