treatment	run	threshold	component	nodes	edges	sigma	dominating_size	alpha	xmin	exp_r	exp_p	logn_r	logn_p
AMn	9	0.40555555555555556	negative	165	242	0.0	107	2.2107609443580953	2.0	10.132852990332385	0.04218473455438541	-0.9532769437963617	0.1492463413556537	
AMn	9	0.4083333333333333	negative	160	233	0.0	102	2.2411926195076854	2.0	10.98856936404578	0.024366099694057675	-0.7296090634214816	0.1689060865655434	
AMn	9	0.4111111111111111	negative	153	223	0.0	96	2.203014288834904	2.0	7.9407323732455515	0.08538602346907208	-1.0420840330943184	0.1324004630823047	
AMn	9	0.41388888888888886	negative	149	214	0.0	93	2.1840729458089645	2.0	6.314334502874681	0.15875851995139934	-1.2171606973964937	0.1305702355617745	
AMn	9	0.41666666666666663	negative	133	191	0.0	84	2.1698057191724747	2.0	4.7012614620802005	0.26288448903648964	-1.3990969611970856	0.1473605692518198	
AMn	9	0.4194444444444445	negative	129	186	0.0	82	2.20757835376261	2.0	6.903531787536803	0.10621940634346512	-0.8496169640008908	0.18833234966437795	
AMn	9	0.4222222222222223	negative	123	178	0.0	80	2.205527555648511	2.0	6.57941056088476	0.10748370133732649	-0.8074455757017434	0.19147334838263352	
AMn	9	0.42500000000000004	negative	121	175	0.0	78	2.224379490957735	2.0	7.168165522588696	0.06960297770300175	-0.688502035137911	0.2039588625711034	
AMn	9	0.4277777777777778	negative	116	169	0.0	73	2.209700672340783	2.0	6.55617239062198	0.07795096027387521	-0.7080253170217776	0.1916547078036307	
AMn	9	0.4305555555555556	negative	93	144	0.0	67	2.157067929123259	2.0	3.6958981631288417	0.25252479650064263	-1.0801011031116765	0.17011526852122738	
AMn	9	0.43333333333333335	negative	90	140	0.0	64	2.163133424910236	2.0	3.728439039163886	0.23763182633056623	-1.0735425134811676	0.17634700373495138	
AMn	9	0.4361111111111111	negative	86	134	0.0	61	2.174936850750199	2.0	3.2348737117983526	0.2963341739947596	-1.0999604389498436	0.1737444280343211	
AMn	9	0.4388888888888889	negative	83	128	0.0	58	2.2033848096408746	2.0	3.6310496507292886	0.2292990665512551	-0.8666261424794177	0.19772078780507618	
AMn	9	0.44166666666666665	negative	81	125	0.0	57	2.176047521038421	2.0	2.3709877889735798	0.40937076298335684	-1.153937614773362	0.16558838948837729	
AMn	9	0.4444444444444444	negative	68	109	0.0	45	2.150556569958759	2.0	2.1429354181530624	0.41897162111775554	-0.9261008715253038	0.1940699767618307	
AMn	9	0.4472222222222222	negative	51	85	0.0	30	2.310678291930449	3.0	0.13277646490231287	0.9379954938467515	-0.47805549914760825	0.4352847006928693	
AMn	9	0.45000000000000007	negative	43	75	0.0	24	2.0636104863950155	2.0	0.8910609806536054	0.6993708769271203	-0.7532258391023336	0.28343243053846123	
AMn	9	0.45277777777777783	negative	43	74	0.0	24	2.089815350532561	2.0	1.5831842636314404	0.4979131229368181	-0.5309353193716773	0.31409812377568325	
AMn	9	0.4555555555555556	negative	43	74	0.0	24	2.089815350532561	2.0	1.5831842636314404	0.4979131229368181	-0.5309353193716773	0.31409812377568325	
AMn	9	0.45833333333333337	negative	41	71	0.0	22	2.1207248340531524	2.0	1.8456159606186096	0.43380173204334593	-0.4202479030784174	0.31556878710416314	
AMn	9	0.46111111111111114	negative	41	71	0.0	22	2.1207248340531524	2.0	1.8456159606186096	0.43380173204334593	-0.4202479030784174	0.31556878710416314	
AMn	9	0.4638888888888889	negative	39	66	0.0	21	2.1168117968864726	2.0	1.471037149291294	0.5058269157487076	-0.42131085444621064	0.32576961330304877	
AMn	9	0.4666666666666667	negative	38	63	0.0	20	2.0790634502109473	2.0	0.6662860828592159	0.7461485027196972	-0.605294790282136	0.32261180202092254	
AMn	9	0.46944444444444444	negative	36	61	0.0	18	2.092975490385475	2.0	0.6400675640524236	0.7537682072689367	-0.6203937000873483	0.32594325043780603	
AMn	9	0.4722222222222222	negative	35	59	0.0	17	2.1114104205351447	2.0	0.45777983929495925	0.816801364100554	-0.6613039774410774	0.3177086958155586	
AMn	9	0.475	negative	34	57	0.0	17	2.099388916811554	2.0	0.22566341836556014	0.9033024875682091	-0.757033530384408	0.3008742474379833	
AMn	9	0.47777777777777775	negative	32	52	0.0	18	2.083184411737555	2.0	-0.46852191924563646	0.7837604084291776	-0.8953969621892406	0.2772042845161987	
AMn	9	0.4805555555555556	negative	32	52	0.0	18	2.083184411737555	2.0	-0.46852191924563646	0.7837604084291776	-0.8953969621892406	0.2772042845161987	
AMn	9	0.4833333333333334	negative	31	50	0.0	15	2.1336032408703622	2.0	0.2829567317876891	0.8692259732906087	-0.531809790526685	0.3309506638914119	
AMn	9	0.48611111111111116	negative	31	50	0.0	15	2.1336032408703622	2.0	0.2829567317876891	0.8692259732906087	-0.531809790526685	0.3309506638914119	
AMn	9	0.48888888888888893	negative	31	50	0.0	15	2.1336032408703622	2.0	0.2829567317876891	0.8692259732906087	-0.531809790526685	0.3309506638914119	
AMn	9	0.4916666666666667	negative	31	50	0.0	15	2.1336032408703622	2.0	0.2829567317876891	0.8692259732906087	-0.531809790526685	0.3309506638914119	
AMn	9	0.49444444444444446	negative	28	43	0.0	15	2.106938206927535	2.0	-0.5385639146964727	0.7235292793018556	-0.7181926788750741	0.30701530912570163	
AMn	9	0.49722222222222223	negative	28	43	0.0	15	2.106938206927535	2.0	-0.5385639146964727	0.7235292793018556	-0.7181926788750741	0.30701530912570163	
AMn	9	0.5	negative	28	42	0.0	15	13.039003338578437	10.0	-0.0781412037807323	0.5049435692795394	-0.4179392773584766	0.351673345729429	
AMn	9	0.5027777777777778	negative	28	39	0.0	15	1.7479231200222054	1.0	0.480889052367107	0.8272468067256935	-1.6730951708615933	0.021262936219327934	
AMn	9	0.5055555555555555	negative	21	32	0.0	11	1.7122536152529766	1.0	0.06769868611080665	0.9723072334974404	-1.3574544367368475	0.03372834814767941	
AMn	9	0.5083333333333333	negative	21	30	0.0	12	1.7541404725257363	1.0	1.4528695366216917	0.44828192930234634	-0.8852067249168998	0.007708534210377837	
AMn	9	0.5111111111111112	negative	21	28	0.0	12	1.796348491281457	1.0	2.482164395067261	0.16462286782555824	-0.7509513504692378	0.14643848803474602	
AMn	9	0.513888888888889	negative	21	27	0.0	12	1.8221209751705196	1.0	3.1455441336265286	0.07068807589004279	-0.7550288996697576	0.3007182162442078	
AMn	9	0.5166666666666667	negative	20	25	0.0	12	1.820326538677374	1.0	2.1736866712257523	0.24164693651769376	-0.753009927385889	0.19885005088937824	
AMn	9	0.5194444444444445	negative	20	24	0.0	12	1.8364515022826644	1.0	2.061918023752606	0.287792208506753	-0.771454007337838	0.20987109417190764	
AMn	9	0.5222222222222223	negative	20	24	nan	12	1.8364515022826644	1.0	2.061918023752606	0.287792208506753	-0.771454007337838	0.20987109417190764	
AMn	9	0.525	negative	20	24	0.0	12	1.8364515022826644	1.0	2.061918023752606	0.287792208506753	-0.771454007337838	0.20987109417190764	
AMn	9	0.5277777777777778	negative	20	23	0.0	12	1.8498618258489468	1.0	1.7139266896949472	0.4126397725882692	-0.815909990966933	0.18887679187435458	
AMn	9	0.5305555555555556	negative	20	23	0.0	12	1.8498618258489468	1.0	1.7139266896949472	0.4126397725882692	-0.815909990966933	0.18887679187435458	
AMn	10	0.2	positive	700	13423	1.2400124121427851	209	2.3183096935726373	25.0	31.950959777598513	0.0010440477945418342	-3.8369757280299037	0.05204546926427746	
AMn	10	0.202	positive	697	13168	1.2490526468809382	206	2.328965135905549	27.0	23.69847873942437	0.006709098580857235	-3.917674701261361	0.049900756960697755	
AMn	10	0.20400000000000001	positive	693	12895	1.2508704546254623	207	2.3452029894295467	29.0	18.156452159153595	0.022284967484957896	-3.761144136046922	0.054707142166057265	
AMn	10	0.20600000000000002	positive	692	12594	1.2506498826412222	216	2.312256505057877	24.0	31.379276813390753	0.0011197170372265462	-3.7188921998075575	0.05517583674867182	
AMn	10	0.20800000000000002	positive	689	12342	1.230644951190779	220	2.2978069716191483	23.0	32.394937605867774	0.0010126898977601462	-4.002826147189674	0.04643725872697844	
AMn	10	0.21000000000000002	positive	688	12114	1.2401111951356953	222	2.309347468645421	23.0	33.71206424429715	0.0005827311769189959	-3.376648804140574	0.06764582348073889	
AMn	10	0.21200000000000002	positive	687	11907	1.2199018271320987	221	2.3123967699901913	23.0	33.3217535660491	0.0005885585924065668	-3.1614965260639263	0.07766313120828146	
AMn	10	0.21400000000000002	positive	684	11687	1.24167831394854	207	2.3139805997857743	24.0	27.075892138913854	0.0025823988460731404	-3.4537399575998107	0.06378196796225595	
AMn	10	0.21600000000000003	positive	683	11472	1.2304656650070327	189	2.311856640255886	23.0	30.35258145444473	0.0010813824882312253	-3.2466560306654655	0.07061212363779963	
AMn	10	0.21800000000000003	positive	680	11236	1.1982820226076472	194	2.3151472220672265	23.0	29.58139938931422	0.0011970273023630576	-3.0908192840582345	0.0776302152710149	
AMn	10	0.22	positive	678	11025	1.2178016337308673	194	2.3171230733419677	23.0	28.945341178246824	0.0012916993189225688	-2.939626226436083	0.08503835417531154	
AMn	10	0.222	positive	673	10809	1.1996626159984463	194	2.2771187795143173	20.0	36.08525460677728	0.00038721199468360647	-3.7397965384110563	0.05166384984689772	
AMn	10	0.224	positive	670	10595	1.2130947713314595	196	2.2993986123398003	21.0	33.62537823296928	0.0004530640574273499	-2.953245711051906	0.08407830891646914	
AMn	10	0.226	positive	669	10370	1.2186041532131584	190	2.2963217058359824	21.0	31.373371245109244	0.0008237623879576389	-3.1030363938120926	0.076774510775206	
AMn	10	0.228	positive	668	10146	1.1966581404014922	194	2.2963421553166654	20.0	35.42008807950374	0.00029393472472501197	-2.8412798453822274	0.09026200684624539	
AMn	10	0.23	positive	666	9927	1.1880749081362056	202	2.304205918623178	20.0	35.311736226960434	0.0002556686781400131	-2.5765682081061225	0.1056312184782341	
AMn	10	0.232	positive	664	9720	1.1925522930930852	203	2.2734442163257773	18.0	40.63648775904902	0.00011061012570771433	-3.149293824224782	0.07261168035168428	
AMn	10	0.234	positive	661	9520	1.2000207205961249	200	2.311502684710938	19.0	40.35704042271776	5.167451246970136e-05	-1.991203307113631	0.151589840731509	
AMn	10	0.23600000000000002	positive	656	9323	1.1847377230147027	200	2.3191604811196718	19.0	40.38176440892661	4.037671354474081e-05	-1.745539913755751	0.17884989172225862	
AMn	10	0.23800000000000002	positive	654	9155	1.1988138155374868	202	2.325390482738908	19.0	40.37823088028654	3.351818289799913e-05	-1.5291450683492052	0.20739924440566193	
AMn	10	0.24000000000000002	positive	654	8987	1.162953178990855	205	2.292573063609911	18.0	38.68455864226289	9.3744426265122e-05	-2.330200767438166	0.11969295985481956	
AMn	10	0.24200000000000002	positive	653	8828	1.1922101253562705	214	2.313051469136134	18.0	41.52850592985406	3.070499414352526e-05	-1.6709216906863675	0.18728011376030596	
AMn	10	0.244	positive	649	8651	1.1689221129163276	216	2.294787531231048	17.0	43.210322092400254	2.6993197933482925e-05	-2.0335084436232167	0.14300560153795794	
AMn	10	0.246	positive	647	8461	1.2143129652286015	218	2.2981002022922015	17.0	41.99525262201489	3.33077992541854e-05	-1.913873326449285	0.15499394055256008	
AMn	10	0.248	positive	646	8284	1.1563023614714274	215	2.3041207406679067	17.0	41.666777437724534	2.919686962337377e-05	-1.6903166927188655	0.18094794321395113	
AMn	10	0.25	positive	646	8116	1.17433536063832	220	2.2603368971817446	15.0	47.490874192417685	1.7864661312429836e-05	-2.4192673146006456	0.1134314895919704	
AMn	10	0.252	positive	642	7949	1.1494769208357456	218	2.275522073211864	15.0	49.31377331004356	7.969385669279525e-06	-1.8946318679653356	0.1597201078181414	
AMn	10	0.254	positive	637	7792	1.153225993487239	223	2.291937880882954	15.0	51.50927225279577	3.069869772181001e-06	-1.3710543359852627	0.22965360871012852	
AMn	10	0.256	positive	637	7647	1.1766150254056742	227	2.299470551162899	15.0	51.37858865568035	2.8068208314865296e-06	-1.1635218495827582	0.2699495974746191	
AMn	10	0.258	positive	631	7523	1.1568912402749667	225	2.250422754937963	14.0	48.11726700038254	1.6614846530640844e-05	-2.432271370364113	0.11116261542254208	
AMn	10	0.26	positive	630	7361	1.1446552412037336	221	2.2613632476283754	14.0	48.98381216079066	1.0182293438858453e-05	-1.9531041298844007	0.15453942238986554	
AMn	10	0.262	positive	628	7215	1.1696719239929374	222	2.268778258736221	14.0	48.61828436735966	8.506617675130083e-06	-1.763069182682636	0.17359557379894563	
AMn	10	0.264	positive	626	7049	1.1453420446110738	227	2.251344372982584	13.0	53.11473849782861	4.429836726819146e-06	-1.9443607905910518	0.15429022601852443	
AMn	10	0.266	positive	621	6889	1.152081929109037	225	2.2419947142479923	13.0	48.941269253711496	1.3248455036941379e-05	-2.1715928878520883	0.13413387180907266	
AMn	10	0.268	positive	620	6734	1.1857424121633484	228	2.2022075787052358	12.0	48.65894218987326	3.3786170269701e-05	-3.206846592459164	0.07202956990032278	
AMn	10	0.27	positive	619	6601	1.154370475620598	229	2.208818129939302	12.0	48.35764366731588	3.147123876210333e-05	-2.8741957598417835	0.08952505238543657	
AMn	10	0.272	positive	614	6447	1.1711210095195979	224	2.203165866517032	12.0	45.07359927522084	5.600098724120167e-05	-3.015573400380645	0.07993242025883551	
AMn	10	0.274	positive	610	6313	1.1775916119844567	226	2.2179485346758865	12.0	47.09386338708523	2.5319504206176857e-05	-2.3561617596145474	0.12126705548264731	
AMn	10	0.276	positive	608	6167	1.156749179397246	229	2.2209239278108126	12.0	45.97363218178047	2.6472043076398185e-05	-2.2267802702698765	0.12828491978543494	
AMn	10	0.278	positive	605	6051	1.1970491292681456	232	2.1870386474988983	11.0	48.10198399187291	3.2478631304991434e-05	-3.035062373519259	0.07769125568260064	
AMn	10	0.28	positive	604	5927	1.1633604239860722	236	2.19381990620034	11.0	48.49892246468565	2.2925673343047255e-05	-2.584930647632935	0.10446484700013216	
AMn	10	0.28200000000000003	positive	603	5817	1.1570119494328412	239	2.1980176386527033	11.0	47.81822069199299	2.3158372963609233e-05	-2.4117351865260277	0.1156363413753656	
AMn	10	0.28400000000000003	positive	600	5705	1.1564194943244182	236	2.221803175866421	12.0	40.132724682586755	7.64350930508438e-05	-2.044808343636599	0.14302286960649824	
AMn	10	0.28600000000000003	positive	598	5577	1.1641824238819611	245	2.2218331041087875	12.0	38.241624539252676	0.0001300780339657443	-2.05207620525323	0.14452643325947026	
AMn	10	0.28800000000000003	positive	597	5459	1.1498348368560165	248	2.2184496478659916	11.0	46.726589475567614	1.8409055846957453e-05	-1.7245315625649766	0.18107496922555844	
AMn	10	0.29000000000000004	positive	597	5333	1.1485049963754494	249	2.1915033310940277	10.0	50.98889072154175	1.2559977042313562e-05	-2.294964700288694	0.12153951487032603	
AMn	10	0.29200000000000004	positive	594	5214	1.1553826029067262	251	2.1955910028984196	10.0	49.967344162412886	1.3693749249532865e-05	-2.067281836084841	0.14210100590957067	
AMn	10	0.29400000000000004	positive	593	5113	1.1734390269165158	241	2.194895282732412	10.0	47.756606355775105	2.1419833642870575e-05	-2.1057494269381003	0.13849662932419235	
AMn	10	0.29600000000000004	positive	587	4979	1.1738339863726102	242	2.1601768840585542	9.0	51.94878473955735	1.784785994565916e-05	-2.802859647417704	0.09001647970858433	
AMn	10	0.29800000000000004	positive	585	4886	1.1884614795541162	246	2.158700027660222	9.0	49.6215067211047	2.9272134932721206e-05	-2.895551754636063	0.08367983078117569	
AMn	10	0.30000000000000004	positive	583	4779	1.167889834878125	233	2.1915536687256587	10.0	42.31189258923154	6.624968419619935e-05	-1.9911390618706486	0.15219569508440636	
AMn	10	0.30200000000000005	positive	580	4682	1.2172945940458608	233	2.1630046058195007	9.0	47.57818110092362	3.380104149918671e-05	-2.4987574902046124	0.1091234366035466	
AMn	10	0.30400000000000005	positive	578	4572	1.183169718988047	237	2.1326764420063835	8.0	54.82369708572711	1.4162550267397065e-05	-2.897964273173111	0.08910674640329339	
AMn	10	0.306	positive	575	4483	1.205301717792288	242	2.1686749842729993	10.0	32.56314072863056	0.0007622851100490479	-2.7226599514728944	0.09625045561587331	
AMn	10	0.308	positive	572	4372	1.194569258304304	241	2.1815992399060233	10.0	33.085850430834256	0.0005655658436483243	-2.3942454688184416	0.11717702738059468	
AMn	10	0.31	positive	569	4271	1.1978483239280695	241	2.186521680598799	10.0	32.24209730425537	0.0005948071714329368	-2.2962292679041463	0.12304454127185596	
AMn	10	0.312	positive	566	4180	1.1994677650582455	245	2.179467936987046	10.0	29.61463496546622	0.0011825847831164742	-2.527985040693446	0.10532670455592393	
AMn	10	0.314	positive	562	4086	1.1842775504027847	248	2.2357609212872873	11.0	28.55659506027159	0.0007074334432073363	-1.351142975435093	0.23459296456046752	
AMn	10	0.316	positive	555	4006	1.1951741711375663	247	2.1738396116977716	9.0	35.96684577911353	0.0002548292207047704	-2.40307700051701	0.11148588618470405	
AMn	10	0.318	positive	554	3926	1.171150983813465	249	2.196233774190161	10.0	27.963890191174606	0.0012007731034898313	-2.1034544762227503	0.1355755325586937	
AMn	10	0.32	positive	549	3837	1.1699328505635547	247	2.189196841929132	9.0	35.174233313660594	0.00023006161246838687	-1.9886076326735607	0.14582653955173444	
AMn	10	0.322	positive	547	3742	1.164137170350868	246	2.2044773322781173	9.0	36.39158583509819	0.00012308536003960497	-1.5600584512807032	0.19357349368061105	
AMn	10	0.324	positive	543	3661	1.1794935157492266	246	2.208206447524159	9.0	35.4921389739141	0.00013566791890195622	-1.483768695848518	0.20192876288739203	
AMn	10	0.326	positive	541	3592	1.1413005361350506	246	2.2105522891918117	9.0	34.86803797696561	0.0001385449985722814	-1.3933226391329931	0.2145319912114333	
AMn	10	0.328	positive	539	3522	1.1813310292897239	242	2.1688511048835366	8.0	38.61307956619629	0.00010571669914921885	-2.0008699304732955	0.1404272055107801	
